"56288","120000001","000300.SH",,"2017-01-20","3354.889100000","3326.977300","3358.412100","3326.374000","65300462.00","70831324310.200","2017-01-20 16:00:15","2017-09-07 11:07:30"
"56306","120000001","000300.SH",,"2017-01-23","3364.080800000","3359.054300","3378.738800","3355.847500","75557498.00","76492660153.900","2017-01-23 16:00:17","2017-09-07 11:07:30"
"56324","120000001","000300.SH",,"2017-01-24","3364.450900000","3363.137400","3371.320000","3355.899000","66194226.00","66049651288.600","2017-01-24 16:00:16","2017-09-07 11:07:30"
"56342","120000001","000300.SH",,"2017-01-25","3375.904200000","3361.656100","3376.441500","3357.218300","58376931.00","62483395801.900","2017-01-25 16:00:15","2017-09-07 11:07:30"
"56360","120000001","000300.SH",,"2017-01-26","3387.960600000","3378.260900","3395.884800","3378.260900","65316647.00","66488818305.400","2017-01-26 16:00:16","2017-09-07 11:07:30"
"56386","120000001","000300.SH",,"2017-02-03","3364.492300000","3390.931500","3392.477300","3362.565300","55188861.00","57113853254.900","2017-02-03 16:00:21","2017-09-07 11:07:30"
"56404","120000001","000300.SH",,"2017-02-06","3373.205100000","3368.108100","3381.334800","3358.751600","68521360.00","73408134767.900","2017-02-06 16:00:18","2017-09-07 11:07:30"
"56422","120000001","000300.SH",,"2017-02-07","3365.684900000","3371.769500","3376.709900","3354.625100","63754462.00","69758178999.100","2017-02-07 16:00:18","2017-09-07 11:07:30"
"56440","120000001","000300.SH",,"2017-02-08","3383.287800000","3361.781100","3383.685900","3347.430200","75402879.00","82869735773.300","2017-02-08 16:00:16","2017-09-07 11:07:30"
"56458","120000001","000300.SH",,"2017-02-09","3396.292400000","3381.899200","3406.588800","3379.787200","97558515.00","102134228699.200","2017-02-09 16:00:20","2017-09-07 11:07:30"
"56476","120000001","000300.SH",,"2017-02-10","3413.486800000","3398.317300","3422.325600","3398.029500","123768720.00","121908580283.700","2017-02-10 16:00:17","2017-09-07 11:07:30"
"56494","120000001","000300.SH",,"2017-02-13","3436.275000000","3416.916800","3439.543200","3416.874600","120144538.00","125332998843.600","2017-02-13 16:00:18","2017-09-07 11:07:30"
"56512","120000001","000300.SH",,"2017-02-14","3435.804200000","3438.511000","3440.674800","3424.402800","94809465.00","98537165438.000","2017-02-14 16:00:17","2017-09-07 11:07:30"
"56530","120000001","000300.SH",,"2017-02-15","3421.713100000","3435.388200","3448.032200","3417.081100","127643338.00","124653179488.100","2017-02-15 16:00:15","2017-09-07 11:07:30"
"56548","120000001","000300.SH",,"2017-02-16","3440.933100000","3421.829900","3440.933100","3418.351400","108276962.00","101809767504.300","2017-02-16 16:00:15","2017-09-07 11:07:30"
"56566","120000001","000300.SH",,"2017-02-17","3421.441900000","3443.616600","3457.556200","3419.614300","114600036.00","118033129670.000","2017-02-17 16:00:22","2017-09-07 11:07:30"
"56584","120000001","000300.SH",,"2017-02-20","3471.392600000","3421.643400","3472.603500","3421.643400","132628862.00","134681505159.300","2017-02-20 16:00:18","2017-09-07 11:07:30"
"56601","120000001","000300.SH",,"2017-02-21","3482.823000000","3475.058400","3490.085500","3472.017000","114842009.00","120675429543.000","2017-02-21 16:00:16","2017-09-07 11:07:30"
"106095","120000001","000300.SH",,"2017-02-22","3489.756700000","3483.200800","3489.946000","3473.524000","102815994.00","109232425841.300","2017-02-22 16:00:20","2017-09-07 11:07:30"
